,region,date,ano,trimestre,fgt0,fgt1,fgt2,a25,a50,a75,ingreso_promedio,ingreso_mediana,salario_minimo,kaitz_indice,time,kaitz_pre,tratamiento,event_time,event_id,unit_id
103,"Costa, Santo Domingo",2003-01-01,2003,1,0.519869115978431,0.315611279887021,0.232308844411888,0.107500052645729,0.224693576003682,0.371764681958244,84.0076273119181,61.4071915047393,129.91,2.11555026075364,9,2.36334847810504,1,0,1,"Costa, Santo Domingo_e1"
104,"Costa, Santo Domingo",2003-04-01,2003,2,0.528635368644064,0.318226805561904,0.233367573417154,0.106845899360449,0.215772629910028,0.323634759015921,85.1799026184784,58.8117512915797,129.91,2.20891228618454,10,2.36334847810504,1,1,1,"Costa, Santo Domingo_e1"
105,"Costa, Santo Domingo",2003-07-01,2003,3,0.475233006919299,0.302416264419563,0.223389456203154,0.101399513844332,0.204524013376026,0.306891648927117,85.2041988998873,71.0824647745082,129.91,1.82759560198296,11,2.36334847810504,1,2,1,"Costa, Santo Domingo_e1"
106,"Costa, Santo Domingo",2003-10-01,2003,4,0.665867172724844,0.327203012273968,0.210734672797421,0.0930897370728877,0.184557685360496,0.284846301251466,67.810752706597,49.8617889696312,129.91,2.60540190563806,12,2.36334847810504,1,3,1,"Costa, Santo Domingo_e1"
107,"Costa, Santo Domingo",2004-01-01,2004,1,0.58739714062864,0.286588249138214,0.183457625633731,0.0773634573138889,0.155544448053674,0.237381419136797,68.2485394319313,54.1047361852682,135.63,2.50680457133307,13,2.36334847810504,1,4,1,"Costa, Santo Domingo_e1"
108,El Oro,2002-01-01,2002,1,0.548102918355651,0.393897894867342,0.352681719762148,0.180416236387428,0.408708345322896,0.746199477543278,86.6766632654441,59.1453029859149,104.88,1.77326000045983,5,1.68835314490881,0,-4,1,El Oro_e1
109,El Oro,2002-04-01,2002,2,0.550935652969209,0.400974818490882,0.360665331150426,0.184282923535391,0.416704504785287,0.755826484891737,87.1412039781636,59.0523330733493,104.88,1.77605175852625,6,1.68835314490881,0,-3,1,El Oro_e1
110,El Oro,2002-07-01,2002,3,0.526513657162238,0.384403002854267,0.346591759908925,0.177542724341776,0.403107437188077,0.739747771645973,89.669550916971,64.7000766758679,104.88,1.62101817166963,7,1.68835314490881,0,-2,1,El Oro_e1
111,El Oro,2002-10-01,2002,4,0.547126374708021,0.409429851303661,0.376624266834668,0.195030352147403,0.437316636669621,0.779568669330244,90.3011569696849,62.1197054160519,104.88,1.68835314490881,8,1.68835314490881,0,-1,1,El Oro_e1
112,El Oro,2003-01-01,2003,1,0.47500310924488,0.212361737168054,0.149321182912286,0.0771383733828729,0.167619120474689,0.312169072299257,78.8426231023995,68.5009941395186,129.91,1.89646882694005,9,1.68835314490881,0,0,1,El Oro_e1
113,El Oro,2003-04-01,2003,2,0.451806118612998,0.215963926167893,0.151505059903874,0.0762987769279829,0.164935274438342,0.303779272977291,79.6163839140882,71.6905981725618,129.91,1.81209256599174,10,1.68835314490881,0,1,1,El Oro_e1
114,El Oro,2003-07-01,2003,3,0.451290540312105,0.210256688553144,0.150349619603185,0.0765313271085037,0.166003669757668,0.306129766372654,81.6132182229899,71.0782024634002,129.91,1.82770519649669,11,1.68835314490881,0,2,1,El Oro_e1
115,El Oro,2003-10-01,2003,4,0.382834242066271,0.149764266740218,0.0811617655335968,0.0663372441429633,0.126912329561784,0.183553348376317,97.3885372441416,78.5913857569573,129.91,1.65298014214617,12,1.68835314490881,0,3,1,El Oro_e1
116,El Oro,2004-01-01,2004,1,0.347751871051954,0.129485691571085,0.071331070385076,0.0653152827093502,0.128723521243101,0.195563081651584,106.379819075288,89.925802901032,135.63,1.50824341428753,13,1.68835314490881,0,4,1,El Oro_e1
117,Guayas,2002-01-01,2002,1,0.576359192101016,0.405877650379662,0.35994405366795,0.217839684451471,0.451439983892877,0.761449020965367,94.5864586494765,59.5150043521248,104.88,1.76224468336539,5,1.93719248966969,0,-4,1,Guayas_e1
118,Guayas,2002-04-01,2002,2,0.576414393696218,0.405370689511487,0.35932223323219,0.21724388408342,0.450712936941242,0.760877800718481,96.2084063942425,60.1304667112936,104.88,1.74420731679273,6,1.93719248966969,0,-3,1,Guayas_e1
119,Guayas,2002-07-01,2002,3,0.563052623043755,0.395170201903215,0.350798411872236,0.213222018869933,0.44336749062571,0.752916945580049,98.2737121728074,61.8546566604444,104.88,1.69558778049236,7,1.93719248966969,0,-2,1,Guayas_e1
120,Guayas,2002-10-01,2002,4,0.595211300709571,0.427766731923896,0.379013251723319,0.229317318429425,0.470896692173132,0.780977799101306,94.3199179139779,54.1402057664816,104.88,1.93719248966969,8,1.93719248966969,0,-1,1,Guayas_e1
121,Guayas,2003-01-01,2003,1,0.591930316116097,0.272935564719426,0.173537515723882,0.0911155640432969,0.184348970576881,0.302044479162296,74.574327671143,56.7020571861811,129.91,2.29109853234144,9,1.93719248966969,0,0,1,Guayas_e1
122,Guayas,2003-04-01,2003,2,0.589873239931151,0.278076067723676,0.180863443249746,0.0936103667796039,0.191314495390032,0.319414023614227,74.9995855574587,57.2884300221647,129.91,2.26764810887187,10,1.93719248966969,0,1,1,Guayas_e1
123,Guayas,2003-07-01,2003,3,0.575424048545473,0.257774352418721,0.159429023723843,0.0867617528526069,0.175237674216626,0.286677577146281,77.4206304255123,58.5751883439974,129.91,2.2178332442923,11,1.93719248966969,0,2,1,Guayas_e1
124,Guayas,2003-10-01,2003,4,0.510462077518742,0.236891236421736,0.142927268380609,0.106676413734969,0.200376033954632,0.286422563781087,93.5818553377216,65.3141412631123,129.91,1.98900264916091,12,1.93719248966969,0,3,1,Guayas_e1
125,Guayas,2004-01-01,2004,1,0.455567981112664,0.189222905537597,0.108249723060133,0.0850371726702738,0.162900013391612,0.235610075236241,94.7693551454134,66.637027655037,135.63,2.03535488860821,13,1.93719248966969,0,4,1,Guayas_e1
126,Los Ríos,2002-01-01,2002,1,0.604461940274015,0.395071591550017,0.342534244349584,0.157724966323139,0.365552329562375,0.694688731090837,69.3076459089417,57.170389013049,104.88,1.83451611595753,5,2.35208757394166,1,-4,1,Los Ríos_e1
127,Los Ríos,2002-04-01,2002,2,0.585803167331739,0.385893456867876,0.333703658573886,0.153975000446504,0.358638839474682,0.687561603239771,70.3237278765227,57.5771024000623,104.88,1.82155745301776,6,2.35208757394166,1,-3,1,Los Ríos_e1
128,Los Ríos,2002-07-01,2002,3,0.589269961236596,0.387959319506461,0.337302945274459,0.155318682554154,0.362096003756871,0.69298140360337,71.1965183235665,58.5072832930664,104.88,1.79259733313287,7,2.35208757394166,1,-2,1,Los Ríos_e1
129,Los Ríos,2002-10-01,2002,4,0.627248499555589,0.453101878305545,0.397624898576322,0.191067606609391,0.427177818213681,0.762417017247519,71.6446506908252,44.5901764721459,104.88,2.35208757394166,8,2.35208757394166,1,-1,1,Los Ríos_e1
130,Los Ríos,2003-01-01,2003,1,0.660289280357891,0.357197066878527,0.240839353459198,0.0793764115843203,0.171991081155084,0.311286807360999,53.4292013966309,46.6220551870663,129.91,2.78644944927351,9,2.35208757394166,1,0,1,Los Ríos_e1
131,Los Ríos,2003-04-01,2003,2,0.660289280357891,0.354977005117897,0.2407213916637,0.0795963509230877,0.17266851557526,0.312480916849446,54.4139421571414,48.0310727638914,129.91,2.70470744300476,10,2.35208757394166,1,1,1,Los Ríos_e1
132,Los Ríos,2003-07-01,2003,3,0.64199440201647,0.345501109404996,0.234464333085322,0.078282260414641,0.170575776893946,0.310314157892566,55.8067888666762,48.4177674800424,129.91,2.68310594976417,11,2.35208757394166,1,2,1,Los Ríos_e1
133,Los Ríos,2003-10-01,2003,4,0.563602832864386,0.234527123723902,0.132961621356835,0.0602676195742243,0.117807523638128,0.175622510524059,71.7804504902545,61.8342452175947,129.91,2.10093936689688,12,2.35208757394166,1,3,1,Los Ríos_e1
134,Los Ríos,2004-01-01,2004,1,0.54224256787352,0.227898390735913,0.128020380186569,0.0516439731233075,0.10345192131726,0.155733728733621,67.9620162409059,57.7449051125065,135.63,2.3487786452458,13,2.35208757394166,1,4,1,Los Ríos_e1
135,Manabí,2002-01-01,2002,1,0.622009314307069,0.481296663470137,0.426354463524844,0.218686994297279,0.469216658505926,0.79077140487345,78.9085855073781,36.3536690279967,104.88,2.88499078096436,5,6.09593100052843,1,-4,1,Manabí_e1
136,Manabí,2002-04-01,2002,2,0.624158371958819,0.48061254777929,0.426382439538391,0.218284780969603,0.468775759825956,0.790625812390622,79.4818892995785,37.023923106241,104.88,2.83276301376935,6,6.09593100052843,1,-3,1,Manabí_e1
137,Manabí,2002-07-01,2002,3,0.609035520680691,0.474038212240639,0.421486149397179,0.215928755976395,0.464929614400431,0.787711495727081,80.5335111107342,38.0191737892778,104.88,2.75860807973629,7,6.09593100052843,1,-2,1,Manabí_e1
138,Manabí,2002-10-01,2002,4,0.749473465340586,0.598003114989748,0.531232553107069,0.24501954558406,0.51919153141988,0.839578608288206,53.0330218042907,17.2049191486761,104.88,6.09593100052843,8,6.09593100052843,1,-1,1,Manabí_e1
139,Manabí,2003-01-01,2003,1,0.611249764196951,0.334893325458659,0.231967647394356,0.10609155155295,0.221614785592829,0.378790631809185,70.3233746878356,45.8111558795945,129.91,2.83577214994187,9,6.09593100052843,1,0,1,Manabí_e1
140,Manabí,2003-04-01,2003,2,0.567720428752026,0.329773879840339,0.239289587755278,0.108786333795238,0.232710889356223,0.413238445446806,72.8253153362059,53.2181438123973,129.91,2.44108476345876,10,6.09593100052843,1,1,1,Manabí_e1
141,Manabí,2003-07-01,2003,3,0.545941502438223,0.323758842279702,0.233030629468996,0.106946369581719,0.226646602671079,0.396644385014664,73.8793289745979,53.6465992649078,129.91,2.42158872659387,11,6.09593100052843,1,2,1,Manabí_e1
142,Manabí,2003-10-01,2003,4,0.697878984985179,0.378801371153624,0.253760238894631,0.0886980886696273,0.175742176828837,0.263810487937251,58.0589529042901,43.0503527767046,129.91,3.01762916261854,12,6.09593100052843,1,3,1,Manabí_e1
143,Manabí,2004-01-01,2004,1,0.646461297599203,0.346599442676411,0.230114489832552,0.0990143275565705,0.192523277244663,0.284398066485915,63.8456804645059,43.1555673460701,135.63,3.14281582518347,13,6.09593100052843,1,4,1,Manabí_e1
144,Pichincha,2002-01-01,2002,1,0.417896747951246,0.329177407064273,0.307485021130896,0.193942741741316,0.416439102308676,0.730377823975869,149.767088683566,96.2476702768524,104.88,1.08968871348592,5,1.06007765518673,0,-4,1,Pichincha_e1
145,Pichincha,2002-04-01,2002,2,0.42154077242685,0.333208633307962,0.311156698989109,0.195583501685881,0.419415919144276,0.733557591847545,149.386075397781,96.8729007307188,104.88,1.08265571908019,6,1.06007765518673,0,-3,1,Pichincha_e1
146,Pichincha,2002-07-01,2002,3,0.411558181888964,0.322006306717351,0.300113419671694,0.191091864928387,0.410546563073409,0.722872681438541,153.246043882943,98.1261855475856,104.88,1.06882785073857,7,1.06007765518673,0,-2,1,Pichincha_e1
147,Pichincha,2002-10-01,2002,4,0.41919020832405,0.328860480382985,0.306488343568546,0.194050924936847,0.416251689042959,0.729632398069719,154.03727497207,98.9361482027705,104.88,1.06007765518673,8,1.06007765518673,0,-1,1,Pichincha_e1
148,Pichincha,2003-01-01,2003,1,0.189470292412507,0.0877647449977223,0.0582002511253926,0.0754588012300519,0.153590235633163,0.250393413489134,164.788956786549,120.622978052046,129.91,1.07699214608967,9,1.06007765518673,0,0,1,Pichincha_e1
149,Pichincha,2003-04-01,2003,2,0.181034635115904,0.0866363201276134,0.0568181165933365,0.0741345947679637,0.150619050320863,0.244070984588813,166.97371624677,121.754891021688,129.91,1.06697972385241,10,1.06007765518673,0,1,1,Pichincha_e1
150,Pichincha,2003-07-01,2003,3,0.177037072891409,0.0801895854549225,0.0520489426434501,0.0728427874315717,0.147425436860584,0.23693452453931,170.330512966877,122.879607437452,129.91,1.05721366392,11,1.06007765518673,0,2,1,Pichincha_e1
151,Pichincha,2003-10-01,2003,4,0.198240927346827,0.0657913817086792,0.0321947233433948,0.0738716761144587,0.14192104248526,0.204903898493094,164.455845382502,119.570084667104,129.91,1.08647577160862,12,1.06007765518673,0,3,1,Pichincha_e1
152,Pichincha,2004-01-01,2004,1,0.201887748906083,0.0786343898369719,0.0459024857611111,0.0750598442978203,0.147053903526363,0.220220168161497,156.246886450741,121.056684807448,135.63,1.12038422509035,13,1.06007765518673,0,4,1,Pichincha_e1
153,Sierra,2002-01-01,2002,1,0.55210977710585,0.426154650120565,0.38842705260045,0.196837647153871,0.439828543373625,0.775706898321536,92.607568817932,58.9281328725859,104.88,1.77979506370533,5,2.86708856763747,1,-4,1,Sierra_e1
154,Sierra,2002-04-01,2002,2,0.555617476828328,0.43323367704295,0.395461526991322,0.199614403894104,0.445592259383134,0.782627922512539,91.9307016524602,55.8434776270918,104.88,1.87810653019071,6,2.86708856763747,1,-3,1,Sierra_e1
155,Sierra,2002-07-01,2002,3,0.560048011655237,0.429654076563107,0.390786271045552,0.197997032599724,0.442377293491,0.779471535341853,92.4266588952843,56.2930694535339,104.88,1.86310679126444,7,2.86708856763747,1,-2,1,Sierra_e1
156,Sierra,2002-10-01,2002,4,0.660275120200852,0.499810872645446,0.455764734830112,0.227822667481265,0.496719491766996,0.833593624793415,70.7700291038281,36.5806627614657,104.88,2.86708856763747,8,2.86708856763747,1,-1,1,Sierra_e1
157,Sierra,2003-01-01,2003,1,0.479364533689222,0.246469045188291,0.169199357570419,0.0831582494329026,0.181805360327755,0.337290847688344,80.1886721849484,66.9486339482447,129.91,1.94044287894549,9,2.86708856763747,1,0,1,Sierra_e1
158,Sierra,2003-04-01,2003,2,0.488067147846753,0.243459871516551,0.16354353522797,0.0818691686488104,0.179188691315255,0.334650376239905,81.1260477059074,67.3467780120105,129.91,1.92897127130317,10,2.86708856763747,1,1,1,Sierra_e1
159,Sierra,2003-07-01,2003,3,0.47270370374804,0.244186464094864,0.170791417878803,0.0851440266732946,0.189877510313499,0.365754842047678,82.1930534726699,72.3941860307448,129.91,1.79448111958644,11,2.86708856763747,1,2,1,Sierra_e1
160,Sierra,2003-10-01,2003,4,0.602818918728069,0.310059464687303,0.206511016748317,0.0844380198022716,0.170347624903816,0.265197312821797,68.4965457586563,53.5362758077111,129.91,2.42657895118824,12,2.86708856763747,1,3,1,Sierra_e1
161,Sierra,2004-01-01,2004,1,0.543350423787218,0.275643332435073,0.180598426893334,0.0863925938376279,0.174266859458835,0.273819699111401,74.8821128896074,57.4404958629974,135.63,2.36122613431984,13,2.86708856763747,1,4,1,Sierra_e1
162,Amazonía,2003-01-01,2003,1,0.30544614883488,0.147294191890017,0.103894370227404,0.068331559801757,0.149902549798015,0.282985872644856,105.339279635161,92.8508808321566,129.91,1.3991251223005,9,2.07471503541101,0,-4,2,Amazonía_e2
163,Amazonía,2003-04-01,2003,2,0.345317949807851,0.157968757550363,0.111638808801141,0.0726256269147707,0.160164472047868,0.304679169998118,105.166460835764,92.2269151343802,129.91,1.40859097163462,10,2.07471503541101,0,-3,2,Amazonía_e2
164,Amazonía,2003-07-01,2003,3,0.324597776402664,0.150022723588072,0.106779748971878,0.0704859564933323,0.154071505490646,0.286914882642366,107.860815912025,94.320337567938,129.91,1.37732755575039,11,2.07471503541101,0,-2,2,Amazonía_e2
165,Amazonía,2003-10-01,2003,4,0.551462265703766,0.279774439804911,0.191606059612293,0.0881235252880456,0.178690351027037,0.280243433338088,77.9288808549972,62.6158280933577,129.91,2.07471503541101,12,2.07471503541101,0,-1,2,Amazonía_e2
166,Amazonía,2004-01-01,2004,1,0.570531820241611,0.314134954803895,0.216952790431707,0.0938149107623856,0.189066501694856,0.29208038453044,71.3340058444739,53.0220951306285,135.63,2.55799020513719,13,2.07471503541101,0,0,2,Amazonía_e2
167,Amazonía,2004-04-01,2004,2,0.230302514532919,0.0727599643397041,0.0415864221480691,0.0524428365070632,0.10596977765138,0.166939235883151,132.350038417955,112.761052281048,135.63,1.20280892432569,14,2.07471503541101,0,1,2,Amazonía_e2
168,Amazonía,2004-07-01,2004,3,0.537948052935851,0.292889980856225,0.198647443288204,0.0880519574951231,0.178623353303565,0.277350590736316,77.4254084506328,56.9482022325174,135.63,2.38163795665099,15,2.07471503541101,0,2,2,Amazonía_e2
169,Amazonía,2004-10-01,2004,4,0.498657228266292,0.247718319206625,0.160679141769274,0.0843258020301618,0.171491271103588,0.273967656586048,85.658118063273,65.334970092054,135.63,2.07591738098148,16,2.07471503541101,0,3,2,Amazonía_e2
170,Amazonía,2005-01-01,2005,1,0.201241517354224,0.0794623358708741,0.0442333816556315,0.0487320723476351,0.101553845827812,0.169840882304098,124.51891997524,100.681183920108,150.0,1.48985137202029,17,2.07471503541101,0,4,2,Amazonía_e2
171,Azuay,2003-01-01,2003,1,0.397873543715555,0.180349918454841,0.111708671632102,0.0722183648402716,0.153459394616228,0.267827641723194,103.650004545106,83.3182624492037,129.91,1.55920198262898,9,1.54531488923061,0,-4,2,Azuay_e2
172,Azuay,2003-04-01,2003,2,0.405478093214871,0.185870650462271,0.11595021158451,0.0745518472529355,0.158148583984371,0.274429745684194,105.452548736321,83.1074810133934,129.91,1.56315651029134,10,1.54531488923061,0,-3,2,Azuay_e2
173,Azuay,2003-07-01,2003,3,0.388867690544471,0.168838845578825,0.104003894779254,0.0709156505730243,0.150679124453172,0.262431082326595,108.316878366601,84.799472806654,129.91,1.53196707125998,11,1.54531488923061,0,-2,2,Azuay_e2
174,Azuay,2003-10-01,2003,4,0.39897088394669,0.198900668349104,0.125252897284839,0.0759104013741039,0.150616913650346,0.225020393333009,97.5955607010631,84.0670085465108,129.91,1.54531488923061,12,1.54531488923061,0,-1,2,Azuay_e2
175,Azuay,2004-01-01,2004,1,0.392362518586093,0.167283336326266,0.0947974293260982,0.0779687282514355,0.153422678778569,0.230235366389487,106.807550694802,76.8688956247298,135.63,1.76443279037257,13,1.54531488923061,0,0,2,Azuay_e2
176,Azuay,2004-04-01,2004,2,0.20844254529774,0.091776626735054,0.0586837875953673,0.0668657977191617,0.133243684032268,0.201424737019601,147.19640116392,112.48043053065,135.63,1.20580975161757,14,1.54531488923061,0,1,2,Azuay_e2
177,Azuay,2004-07-01,2004,3,0.393110978289016,0.174277459536017,0.107448547716592,0.0714900551480817,0.142153460483622,0.213047433123782,98.9042565010206,84.5166037464595,135.63,1.60477342898059,15,1.54531488923061,0,2,2,Azuay_e2
178,Azuay,2004-10-01,2004,4,0.300528212870119,0.157779601175199,0.106538910512368,0.0801957453231894,0.160074551046079,0.242681856725673,117.042416707853,96.1609327315628,135.63,1.41044804940294,16,1.54531488923061,0,3,2,Azuay_e2
179,Azuay,2005-01-01,2005,1,0.132509568312127,0.0411656580717501,0.0181686523131289,0.0596828590512618,0.115241764699265,0.167172400938206,157.846660968752,118.053489958593,150.0,1.27061046693844,17,1.54531488923061,0,4,2,Azuay_e2
180,"Costa, Santo Domingo",2003-01-01,2003,1,0.519869115978431,0.315611279887021,0.232308844411888,0.107500052645729,0.224693576003682,0.371764681958244,84.0076273119181,61.4071915047393,129.91,2.11555026075364,9,2.60540190563806,1,-4,2,"Costa, Santo Domingo_e2"
181,"Costa, Santo Domingo",2003-04-01,2003,2,0.528635368644064,0.318226805561904,0.233367573417154,0.106845899360449,0.215772629910028,0.323634759015921,85.1799026184784,58.8117512915797,129.91,2.20891228618454,10,2.60540190563806,1,-3,2,"Costa, Santo Domingo_e2"
182,"Costa, Santo Domingo",2003-07-01,2003,3,0.475233006919299,0.302416264419563,0.223389456203154,0.101399513844332,0.204524013376026,0.306891648927117,85.2041988998873,71.0824647745082,129.91,1.82759560198296,11,2.60540190563806,1,-2,2,"Costa, Santo Domingo_e2"
183,"Costa, Santo Domingo",2003-10-01,2003,4,0.665867172724844,0.327203012273968,0.210734672797421,0.0930897370728877,0.184557685360496,0.284846301251466,67.810752706597,49.8617889696312,129.91,2.60540190563806,12,2.60540190563806,1,-1,2,"Costa, Santo Domingo_e2"
184,"Costa, Santo Domingo",2004-01-01,2004,1,0.58739714062864,0.286588249138214,0.183457625633731,0.0773634573138889,0.155544448053674,0.237381419136797,68.2485394319313,54.1047361852682,135.63,2.50680457133307,13,2.60540190563806,1,0,2,"Costa, Santo Domingo_e2"
185,"Costa, Santo Domingo",2004-04-01,2004,2,0.553274286686188,0.23698010468272,0.143071556709149,0.0750581691881507,0.155503204303221,0.25536540791138,80.5092096989263,55.1981882226049,135.63,2.45714586596624,14,2.60540190563806,1,1,2,"Costa, Santo Domingo_e2"
186,"Costa, Santo Domingo",2004-07-01,2004,3,0.606159360402849,0.304270186783716,0.192311697609658,0.106452410588978,0.20088548500521,0.284486909692265,77.0716266964462,50.726619224872,135.63,2.67374412236601,15,2.60540190563806,1,2,2,"Costa, Santo Domingo_e2"
187,"Costa, Santo Domingo",2004-10-01,2004,4,0.596849181861906,0.310718498415056,0.209002843912153,0.0885392006200686,0.178312292574021,0.272267917327588,70.9799911083359,55.1412055308287,135.63,2.45968507025424,16,2.60540190563806,1,3,2,"Costa, Santo Domingo_e2"
188,"Costa, Santo Domingo",2005-01-01,2005,1,0.335715976298985,0.174921796418595,0.114547957074186,0.0605301789214052,0.122981942114172,0.187369212252553,89.2212169898445,71.4195837031399,150.0,2.10026427238059,17,2.60540190563806,1,4,2,"Costa, Santo Domingo_e2"
189,El Oro,2003-01-01,2003,1,0.47500310924488,0.212361737168054,0.149321182912286,0.0771383733828729,0.167619120474689,0.312169072299257,78.8426231023995,68.5009941395186,129.91,1.89646882694005,9,1.65298014214617,0,-4,2,El Oro_e2
